FECHA DMA;LATITUD;LONGITUD;TIPO LANCE;TALLA
02/06/2006;20;109;LANMAM;72
02/06/2006;20;109;LANMAM;73
02/06/2006;20;109;LANMAM;72
02/06/2006;20;109;LANMAM;74
02/06/2006;20;109;LANMAM;72
02/06/2006;20;109;LANMAM;69
11/06/2006;12;124;LANMAM;68
11/06/2006;12;124;LANMAM;63
11/06/2006;12;124;LANMAM;112
11/06/2006;12;124;LANMAM;98
11/06/2006;12;124;LANMAM;74
11/06/2006;12;124;LANMAM;65
11/06/2006;12;124;LANMAM;120
11/06/2006;12;124;LANMAM;117
11/06/2006;12;124;LANMAM;67
11/06/2006;12;124;LANMAM;62
11/06/2006;12;124;LANMAM;91
11/06/2006;12;124;LANMAM;95
11/06/2006;12;124;LANMAM;100
11/06/2006;12;124;LANMAM;67
11/06/2006;12;124;LANMAM;65
11/06/2006;12;124;LANMAM;66
11/06/2006;12;124;LANMAM;89
11/06/2006;12;124;LANMAM;118
11/06/2006;12;124;LANMAM;111
11/06/2006;12;124;LANMAM;125
11/06/2006;12;124;LANMAM;65
11/06/2006;12;124;LANMAM;66
11/06/2006;12;124;LANMAM;71
11/06/2006;12;124;LANMAM;58
11/06/2006;12;124;LANMAM;86
11/06/2006;12;124;LANMAM;99
11/06/2006;12;124;LANMAM;92
11/06/2006;12;124;LANMAM;78
11/06/2006;12;124;LANMAM;76
11/06/2006;12;124;LANMAM;66
11/06/2006;12;124;LANMAM;110
11/06/2006;12;124;LANMAM;104
11/06/2006;12;124;LANMAM;69
11/06/2006;12;124;LANMAM;70
11/06/2006;12;124;LANMAM;69
11/06/2006;12;124;LANMAM;100
11/06/2006;12;124;LANMAM;115
11/06/2006;12;124;LANMAM;102
11/06/2006;12;124;LANMAM;96
11/06/2006;12;124;LANMAM;66
11/06/2006;12;124;LANMAM;69
11/06/2006;12;124;LANMAM;65
11/06/2006;12;124;LANMAM;74
11/06/2006;12;124;LANMAM;89
11/06/2006;12;124;LANMAM;91
11/06/2006;12;124;LANMAM;112
11/06/2006;12;124;LANMAM;104
11/06/2006;12;124;LANMAM;68
11/06/2006;12;124;LANMAM;75
13/06/2006;12;126;LANMAM;99
13/06/2006;12;126;LANMAM;122
13/06/2006;12;126;LANMAM;64
13/06/2006;12;126;LANMAM;68
13/06/2006;12;126;LANMAM;79
13/06/2006;12;126;LANMAM;62
13/06/2006;12;126;LANMAM;168
13/06/2006;12;126;LANMAM;56
13/06/2006;12;126;LANMAM;68
13/06/2006;12;126;LANMAM;58
13/06/2006;12;126;LANMAM;69
13/06/2006;12;126;LANMAM;72
13/06/2006;12;126;LANMAM;77
13/06/2006;12;126;LANMAM;79
13/06/2006;12;126;LANMAM;112
13/06/2006;12;126;LANMAM;114
13/06/2006;12;126;LANMAM;89
13/06/2006;12;126;LANMAM;56
13/06/2006;12;126;LANMAM;64
13/06/2006;12;126;LANMAM;59
13/06/2006;12;126;LANMAM;75
13/06/2006;12;126;LANMAM;56
13/06/2006;12;126;LANMAM;69
13/06/2006;12;126;LANMAM;72
13/06/2006;12;126;LANMAM;77
13/06/2006;12;126;LANMAM;66
13/06/2006;12;126;LANMAM;76
13/06/2006;12;126;LANMAM;81
13/06/2006;12;126;LANMAM;75
13/06/2006;12;126;LANMAM;68
13/06/2006;12;126;LANMAM;64
13/06/2006;12;126;LANMAM;59
13/06/2006;12;126;LANMAM;65
13/06/2006;12;126;LANMAM;56
13/06/2006;12;126;LANMAM;115
13/06/2006;12;126;LANMAM;120
13/06/2006;12;126;LANMAM;104
13/06/2006;12;126;LANMAM;64
13/06/2006;12;126;LANMAM;65
13/06/2006;12;126;LANMAM;72
13/06/2006;12;126;LANMAM;56
13/06/2006;12;126;LANMAM;64
13/06/2006;12;126;LANMAM;59
13/06/2006;12;126;LANMAM;67
13/06/2006;12;126;LANMAM;69
13/06/2006;12;126;LANMAM;65
13/06/2006;12;126;LANMAM;72
13/06/2006;12;126;LANMAM;65
13/06/2006;12;126;LANMAM;69
13/06/2006;12;126;LANMAM;68
13/06/2006;12;126;LANMAM;71
13/06/2006;12;126;LANMAM;77
13/06/2006;12;126;LANMAM;98
13/06/2006;12;126;LANMAM;95
13/06/2006;12;126;LANMAM;97
13/06/2006;12;126;LANMAM;91
13/06/2006;12;126;LANMAM;85
13/06/2006;12;126;LANMAM;69
13/06/2006;12;126;LANMAM;66
13/06/2006;12;126;LANMAM;72
15/06/2006;8;127;LANMAM;68
15/06/2006;8;127;LANMAM;141
15/06/2006;8;127;LANMAM;98
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;112
15/06/2006;8;127;LANMAM;73
15/06/2006;8;127;LANMAM;74
15/06/2006;8;127;LANMAM;125
15/06/2006;8;127;LANMAM;72
15/06/2006;8;127;LANMAM;90
15/06/2006;8;127;LANMAM;110
15/06/2006;8;127;LANMAM;99
15/06/2006;8;127;LANMAM;104
15/06/2006;8;127;LANMAM;97
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;72
15/06/2006;8;127;LANMAM;74
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;59
15/06/2006;8;127;LANMAM;125
15/06/2006;8;127;LANMAM;72
15/06/2006;8;127;LANMAM;94
15/06/2006;8;127;LANMAM;97
15/06/2006;8;127;LANMAM;128
15/06/2006;8;127;LANMAM;118
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;69
15/06/2006;8;127;LANMAM;97
15/06/2006;8;127;LANMAM;90
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;70
15/06/2006;8;127;LANMAM;69
15/06/2006;8;127;LANMAM;72
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;69
15/06/2006;8;127;LANMAM;94
15/06/2006;8;127;LANMAM;97
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;87
15/06/2006;8;127;LANMAM;83
15/06/2006;8;127;LANMAM;95
15/06/2006;8;127;LANMAM;75
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;69
15/06/2006;8;127;LANMAM;112
15/06/2006;8;127;LANMAM;99
15/06/2006;8;127;LANMAM;78
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;59
15/06/2006;8;127;LANMAM;76
15/06/2006;8;127;LANMAM;95
15/06/2006;8;127;LANMAM;115
15/06/2006;8;127;LANMAM;100
15/06/2006;8;127;LANMAM;66
15/06/2006;8;127;LANMAM;65
18/06/2006;9;132;LANMAM;95
18/06/2006;9;132;LANMAM;93
18/06/2006;9;132;LANMAM;96
18/06/2006;9;132;LANMAM;105
18/06/2006;9;132;LANMAM;132
18/06/2006;9;132;LANMAM;129
18/06/2006;9;132;LANMAM;89
18/06/2006;9;132;LANMAM;99
18/06/2006;9;132;LANMAM;100
18/06/2006;9;132;LANMAM;116
18/06/2006;9;132;LANMAM;130
18/06/2006;9;132;LANMAM;125
18/06/2006;9;132;LANMAM;116
18/06/2006;9;132;LANMAM;97
18/06/2006;9;132;LANMAM;93
18/06/2006;9;132;LANMAM;110
18/06/2006;9;132;LANMAM;128
18/06/2006;9;132;LANMAM;130
18/06/2006;9;132;LANMAM;117
18/06/2006;9;132;LANMAM;112
18/06/2006;9;132;LANMAM;111
18/06/2006;9;132;LANMAM;132
18/06/2006;9;132;LANMAM;129
18/06/2006;9;132;LANMAM;115
18/06/2006;9;132;LANMAM;120
18/06/2006;9;132;LANMAM;135
18/06/2006;9;132;LANMAM;129
18/06/2006;9;132;LANMAM;99
18/06/2006;9;132;LANMAM;93
18/06/2006;9;132;LANMAM;92
18/06/2006;9;132;LANMAM;90
18/06/2006;9;132;LANMAM;112
18/06/2006;9;132;LANMAM;130
18/06/2006;9;132;LANMAM;140
18/06/2006;9;132;LANMAM;112
18/06/2006;9;132;LANMAM;105
18/06/2006;9;132;LANMAM;107
18/06/2006;9;132;LANMAM;91
18/06/2006;9;132;LANMAM;99
18/06/2006;9;132;LANMAM;100
20/06/2006;7;134;LANMAM;72
20/06/2006;7;134;LANMAM;116
20/06/2006;7;134;LANMAM;95
20/06/2006;7;134;LANMAM;84
20/06/2006;7;134;LANMAM;130
20/06/2006;7;134;LANMAM;102
20/06/2006;7;134;LANMAM;120
20/06/2006;7;134;LANMAM;112
20/06/2006;7;134;LANMAM;99
20/06/2006;7;134;LANMAM;107
20/06/2006;7;134;LANMAM;115
20/06/2006;7;134;LANMAM;100
20/06/2006;7;134;LANMAM;98
20/06/2006;7;134;LANMAM;78
20/06/2006;7;134;LANMAM;140
20/06/2006;7;134;LANMAM;137
20/06/2006;7;134;LANMAM;116
20/06/2006;7;134;LANMAM;99
20/06/2006;7;134;LANMAM;105
20/06/2006;7;134;LANMAM;104
20/06/2006;7;134;LANMAM;86
20/06/2006;7;134;LANMAM;99
20/06/2006;7;134;LANMAM;95
20/06/2006;7;134;LANMAM;102
20/06/2006;7;134;LANMAM;112
20/06/2006;7;134;LANMAM;117
20/06/2006;7;134;LANMAM;125
20/06/2006;7;134;LANMAM;135
20/06/2006;7;134;LANMAM;140
22/06/2006;7;134;LANMAM;99
22/06/2006;7;134;LANMAM;120
22/06/2006;7;134;LANMAM;145
22/06/2006;7;134;LANMAM;93
22/06/2006;7;134;LANMAM;120
22/06/2006;7;134;LANMAM;105
22/06/2006;7;134;LANMAM;130
22/06/2006;7;134;LANMAM;127
22/06/2006;7;134;LANMAM;132
22/06/2006;7;134;LANMAM;98
22/06/2006;7;134;LANMAM;115
22/06/2006;7;134;LANMAM;116
22/06/2006;7;134;LANMAM;120
22/06/2006;7;134;LANMAM;118
22/06/2006;7;134;LANMAM;115
22/06/2006;7;134;LANMAM;99
22/06/2006;7;134;LANMAM;95
22/06/2006;7;134;LANMAM;112
22/06/2006;7;134;LANMAM;132
22/06/2006;7;134;LANMAM;143
22/06/2006;7;134;LANMAM;98
22/06/2006;7;134;LANMAM;107
22/06/2006;7;134;LANMAM;118
22/06/2006;7;134;LANMAM;135
22/06/2006;7;134;LANMAM;148
22/06/2006;7;134;LANMAM;150
22/06/2006;7;134;LANMAM;118
22/06/2006;7;134;LANMAM;96
22/06/2006;7;134;LANMAM;93
22/06/2006;7;134;LANMAM;99
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;65
29/06/2006;9;125;LANMAM;55
29/06/2006;9;125;LANMAM;60
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;110
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;63
29/06/2006;9;125;LANMAM;106
29/06/2006;9;125;LANMAM;57
29/06/2006;9;125;LANMAM;71
29/06/2006;9;125;LANMAM;63
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;104
29/06/2006;9;125;LANMAM;100
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;69
29/06/2006;9;125;LANMAM;84
29/06/2006;9;125;LANMAM;74
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;64
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;55
29/06/2006;9;125;LANMAM;106
29/06/2006;9;125;LANMAM;104
29/06/2006;9;125;LANMAM;92
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;62
29/06/2006;9;125;LANMAM;63
29/06/2006;9;125;LANMAM;71
29/06/2006;9;125;LANMAM;57
29/06/2006;9;125;LANMAM;69
29/06/2006;9;125;LANMAM;94
29/06/2006;9;125;LANMAM;69
29/06/2006;9;125;LANMAM;65
29/06/2006;9;125;LANMAM;55
29/06/2006;9;125;LANMAM;65
29/06/2006;9;125;LANMAM;68
29/06/2006;9;125;LANMAM;56
29/06/2006;9;125;LANMAM;74
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;68
29/06/2006;9;125;LANMAM;112
29/06/2006;9;125;LANMAM;100
29/06/2006;9;125;LANMAM;97
29/06/2006;9;125;LANMAM;68
29/06/2006;9;125;LANMAM;75
29/06/2006;9;125;LANMAM;89
29/06/2006;9;125;LANMAM;110
29/06/2006;9;125;LANMAM;64
29/06/2006;9;125;LANMAM;69
29/06/2006;9;125;LANMAM;68
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;58
29/06/2006;9;125;LANMAM;64
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;72
29/06/2006;9;125;LANMAM;115
29/06/2006;9;125;LANMAM;104
29/06/2006;9;125;LANMAM;99
29/06/2006;9;125;LANMAM;66
29/06/2006;9;125;LANMAM;68
03/07/2006;10;128;LANMAM;96
03/07/2006;10;128;LANMAM;76
03/07/2006;10;128;LANMAM;85
03/07/2006;10;128;LANMAM;110
03/07/2006;10;128;LANMAM;65
03/07/2006;10;128;LANMAM;54
03/07/2006;10;128;LANMAM;74
03/07/2006;10;128;LANMAM;85
03/07/2006;10;128;LANMAM;115
03/07/2006;10;128;LANMAM;120
03/07/2006;10;128;LANMAM;92
03/07/2006;10;128;LANMAM;99
03/07/2006;10;128;LANMAM;104
03/07/2006;10;128;LANMAM;65
03/07/2006;10;128;LANMAM;54
03/07/2006;10;128;LANMAM;75
03/07/2006;10;128;LANMAM;66
03/07/2006;10;128;LANMAM;89
03/07/2006;10;128;LANMAM;94
03/07/2006;10;128;LANMAM;100
03/07/2006;10;128;LANMAM;88
03/07/2006;10;128;LANMAM;98
03/07/2006;10;128;LANMAM;103
03/07/2006;10;128;LANMAM;117
03/07/2006;10;128;LANMAM;65
03/07/2006;10;128;LANMAM;69
03/07/2006;10;128;LANMAM;55
03/07/2006;10;128;LANMAM;65
03/07/2006;10;128;LANMAM;86
03/07/2006;10;128;LANMAM;79
03/07/2006;10;128;LANMAM;76
03/07/2006;10;128;LANMAM;85
03/07/2006;10;128;LANMAM;87
03/07/2006;10;128;LANMAM;77
03/07/2006;10;128;LANMAM;87
03/07/2006;10;128;LANMAM;107
03/07/2006;10;128;LANMAM;112
03/07/2006;10;128;LANMAM;105
03/07/2006;10;128;LANMAM;99
03/07/2006;10;128;LANMAM;106
03/07/2006;10;128;LANMAM;58
03/07/2006;10;128;LANMAM;66
03/07/2006;10;128;LANMAM;76
03/07/2006;10;128;LANMAM;89
03/07/2006;10;128;LANMAM;94
03/07/2006;10;128;LANMAM;86
03/07/2006;10;128;LANMAM;79
03/07/2006;10;128;LANMAM;100
03/07/2006;10;128;LANMAM;112
03/07/2006;10;128;LANMAM;87
03/07/2006;10;128;LANMAM;79
03/07/2006;10;128;LANMAM;67
03/07/2006;10;128;LANMAM;65
03/07/2006;10;128;LANMAM;59
03/07/2006;10;128;LANMAM;66
03/07/2006;10;128;LANMAM;59
06/07/2006;10;130;LANMAM;85
06/07/2006;10;130;LANMAM;65
06/07/2006;10;130;LANMAM;115
06/07/2006;10;130;LANMAM;98
06/07/2006;10;130;LANMAM;58
06/07/2006;10;130;LANMAM;65
06/07/2006;10;130;LANMAM;120
06/07/2006;10;130;LANMAM;99
06/07/2006;10;130;LANMAM;54
06/07/2006;10;130;LANMAM;66
06/07/2006;10;130;LANMAM;94
06/07/2006;10;130;LANMAM;100
06/07/2006;10;130;LANMAM;98
06/07/2006;10;130;LANMAM;103
06/07/2006;10;130;LANMAM;58
06/07/2006;10;130;LANMAM;67
06/07/2006;10;130;LANMAM;66
06/07/2006;10;130;LANMAM;58
06/07/2006;10;130;LANMAM;79
06/07/2006;10;130;LANMAM;81
06/07/2006;10;130;LANMAM;62
06/07/2006;10;130;LANMAM;63
06/07/2006;10;130;LANMAM;104
06/07/2006;10;130;LANMAM;92
06/07/2006;10;130;LANMAM;71
06/07/2006;10;130;LANMAM;94
06/07/2006;10;130;LANMAM;68
06/07/2006;10;130;LANMAM;75
06/07/2006;10;130;LANMAM;108
06/07/2006;10;130;LANMAM;89
06/07/2006;10;130;LANMAM;93
06/07/2006;10;130;LANMAM;115
06/07/2006;10;130;LANMAM;110
06/07/2006;10;130;LANMAM;100
06/07/2006;10;130;LANMAM;69
06/07/2006;10;130;LANMAM;62
06/07/2006;10;130;LANMAM;78
06/07/2006;10;130;LANMAM;86
06/07/2006;10;130;LANMAM;94
06/07/2006;10;130;LANMAM;94
06/07/2006;10;130;LANMAM;112
06/07/2006;10;130;LANMAM;67
06/07/2006;10;130;LANMAM;69
06/07/2006;10;130;LANMAM;71
06/07/2006;10;130;LANMAM;66
06/07/2006;10;130;LANMAM;59
06/07/2006;10;130;LANMAM;61
06/07/2006;10;130;LANMAM;79
06/07/2006;10;130;LANMAM;87
06/07/2006;10;130;LANMAM;99
10/07/2006;12;129;LANMAM;73
10/07/2006;12;129;LANMAM;74
10/07/2006;12;129;LANMAM;123
10/07/2006;12;129;LANMAM;117
10/07/2006;12;129;LANMAM;120
10/07/2006;12;129;LANMAM;160
10/07/2006;12;129;LANMAM;78
10/07/2006;12;129;LANMAM;94
10/07/2006;12;129;LANMAM;105
10/07/2006;12;129;LANMAM;115
10/07/2006;12;129;LANMAM;99
10/07/2006;12;129;LANMAM;101
10/07/2006;12;129;LANMAM;112
10/07/2006;12;129;LANMAM;124
10/07/2006;12;129;LANMAM;135
10/07/2006;12;129;LANMAM;140
10/07/2006;12;129;LANMAM;151
10/07/2006;12;129;LANMAM;98
10/07/2006;12;129;LANMAM;115
10/07/2006;12;129;LANMAM;120
10/07/2006;12;129;LANMAM;112
10/07/2006;12;129;LANMAM;99
10/07/2006;12;129;LANMAM;107
10/07/2006;12;129;LANMAM;162
10/07/2006;12;129;LANMAM;145
10/07/2006;12;129;LANMAM;123
10/07/2006;12;129;LANMAM;164
10/07/2006;12;129;LANMAM;170
10/07/2006;12;129;LANMAM;166
10/07/2006;12;129;LANMAM;125
10/07/2006;12;129;LANMAM;130
10/07/2006;12;129;LANMAM;144
10/07/2006;12;129;LANMAM;112
10/07/2006;12;129;LANMAM;115
17/07/2006;9;121;LANMAM;76
17/07/2006;9;121;LANMAM;135
17/07/2006;9;121;LANMAM;88
17/07/2006;9;121;LANMAM;71
17/07/2006;9;121;LANMAM;71
17/07/2006;9;121;LANMAM;78
17/07/2006;9;121;LANMAM;93
17/07/2006;9;121;LANMAM;172
17/07/2006;9;121;LANMAM;93
17/07/2006;9;121;LANMAM;77
17/07/2006;9;121;LANMAM;87
17/07/2006;9;121;LANMAM;97
17/07/2006;9;121;LANMAM;105
17/07/2006;9;121;LANMAM;86
17/07/2006;9;121;LANMAM;87
17/07/2006;9;121;LANMAM;94
17/07/2006;9;121;LANMAM;76
17/07/2006;9;121;LANMAM;107
17/07/2006;9;121;LANMAM;138
17/07/2006;9;121;LANMAM;152
17/07/2006;9;121;LANMAM;172
17/07/2006;9;121;LANMAM;93
17/07/2006;9;121;LANMAM;87
17/07/2006;9;121;LANMAM;71
17/07/2006;9;121;LANMAM;100
17/07/2006;9;121;LANMAM;117
17/07/2006;9;121;LANMAM;95
17/07/2006;9;121;LANMAM;69
17/07/2006;9;121;LANMAM;75
17/07/2006;9;121;LANMAM;78
17/07/2006;9;121;LANMAM;145
17/07/2006;9;121;LANMAM;150
17/07/2006;9;121;LANMAM;167
17/07/2006;9;121;LANMAM;140
17/07/2006;9;121;LANMAM;97
17/07/2006;9;121;LANMAM;66
17/07/2006;9;121;LANMAM;102
17/07/2006;9;121;LANMAM;139
17/07/2006;9;121;LANMAM;140
17/07/2006;9;121;LANMAM;125
17/07/2006;9;121;LANMAM;119
17/07/2006;9;121;LANMAM;120
17/07/2006;9;121;LANMAM;170
17/07/2006;9;121;LANMAM;67
17/07/2006;9;121;LANMAM;74
17/07/2006;9;121;LANMAM;79
17/07/2006;9;121;LANMAM;87
17/07/2006;9;121;LANMAM;81
22/07/2006;19;111;LANMAM;97
22/07/2006;19;111;LANMAM;85
22/07/2006;19;111;LANMAM;87
22/07/2006;19;111;LANMAM;110
22/07/2006;19;111;LANMAM;98
22/07/2006;19;111;LANMAM;87
22/07/2006;19;111;LANMAM;67
22/07/2006;19;111;LANMAM;75
22/07/2006;19;111;LANMAM;100
22/07/2006;19;111;LANMAM;89
22/07/2006;19;111;LANMAM;77
22/07/2006;19;111;LANMAM;117
22/07/2006;19;111;LANMAM;120
22/07/2006;19;111;LANMAM;86
22/07/2006;19;111;LANMAM;72
22/07/2006;19;111;LANMAM;95
22/07/2006;19;111;LANMAM;117
22/07/2006;19;111;LANMAM;125
22/07/2006;19;111;LANMAM;86
22/07/2006;19;111;LANMAM;99
22/07/2006;19;111;LANMAM;110
22/07/2006;19;111;LANMAM;107
22/07/2006;19;111;LANMAM;98
22/07/2006;19;111;LANMAM;66
22/07/2006;19;111;LANMAM;75
22/07/2006;19;111;LANMAM;66
22/07/2006;19;111;LANMAM;87
22/07/2006;19;111;LANMAM;89
22/07/2006;19;111;LANMAM;91
22/07/2006;19;111;LANMAM;110
22/07/2006;19;111;LANMAM;115
22/07/2006;19;111;LANMAM;120
22/07/2006;19;111;LANMAM;66
22/07/2006;19;111;LANMAM;68
22/07/2006;19;111;LANMAM;94
22/07/2006;19;111;LANMAM;86
22/07/2006;19;111;LANMAM;78
22/07/2006;19;111;LANMAM;79
22/07/2006;19;111;LANMAM;86
22/07/2006;19;111;LANMAM;88
22/07/2006;19;111;LANMAM;135
22/07/2006;19;111;LANMAM;107
22/07/2006;19;111;LANMAM;99
22/07/2006;19;111;LANMAM;66
22/07/2006;19;111;LANMAM;68
22/07/2006;19;111;LANMAM;76
30/05/2006;21;107;LANMAM;94
30/05/2006;21;107;LANMAM;97
30/05/2006;21;107;LANMAM;99
30/05/2006;21;107;LANMAM;111
30/05/2006;21;107;LANMAM;92
30/05/2006;21;107;LANMAM;97
30/05/2006;21;107;LANMAM;90
30/05/2006;21;107;LANMAM;90
30/05/2006;21;107;LANMAM;90
30/05/2006;21;107;LANMAM;84
30/05/2006;21;107;LANMAM;95
30/05/2006;21;107;LANMAM;90
30/05/2006;21;107;LANMAM;72
30/05/2006;21;107;LANMAM;87
30/05/2006;21;107;LANMAM;80
30/05/2006;21;107;LANMAM;91
30/05/2006;21;107;LANMAM;91
30/05/2006;21;107;LANMAM;91
30/05/2006;21;107;LANMAM;72
30/05/2006;21;107;LANMAM;84
30/05/2006;21;107;LANMAM;93
30/05/2006;21;107;LANMAM;98
30/05/2006;21;107;LANMAM;98
30/05/2006;21;107;LANMAM;94
30/05/2006;21;107;LANMAM;77
30/05/2006;21;107;LANMAM;89
30/05/2006;21;107;LANMAM;89
30/05/2006;21;107;LANMAM;91
30/05/2006;21;107;LANMAM;99
30/05/2006;21;107;LANMAM;110
30/05/2006;21;107;LANMAM;104
30/05/2006;21;107;LANMAM;101
30/05/2006;21;107;LANMAM;99
30/05/2006;21;107;LANMAM;97
30/05/2006;21;107;LANMAM;94
30/05/2006;21;107;LANMAM;87
30/05/2006;21;107;LANMAM;88
30/05/2006;21;107;LANMAM;88
30/05/2006;21;107;LANMAM;91
30/05/2006;21;107;LANMAM;90
04/06/2006;19;114;LANMAM;94
04/06/2006;19;114;LANMAM;92
04/06/2006;19;114;LANMAM;97
04/06/2006;19;114;LANMAM;84
04/06/2006;19;114;LANMAM;81
04/06/2006;19;114;LANMAM;99
04/06/2006;19;114;LANMAM;104
04/06/2006;19;114;LANMAM;109
04/06/2006;19;114;LANMAM;110
04/06/2006;19;114;LANMAM;111
04/06/2006;19;114;LANMAM;111
04/06/2006;19;114;LANMAM;111
04/06/2006;19;114;LANMAM;94
04/06/2006;19;114;LANMAM;97
04/06/2006;19;114;LANMAM;97
04/06/2006;19;114;LANMAM;91
04/06/2006;19;114;LANMAM;91
04/06/2006;19;114;LANMAM;117
04/06/2006;19;114;LANMAM;112
04/06/2006;19;114;LANMAM;114
04/06/2006;19;114;LANMAM;90
04/06/2006;19;114;LANMAM;81
04/06/2006;19;114;LANMAM;84
04/06/2006;19;114;LANMAM;99
04/06/2006;19;114;LANMAM;95
04/06/2006;19;114;LANMAM;95
04/06/2006;19;114;LANMAM;94
04/06/2006;19;114;LANMAM;110
04/06/2006;19;114;LANMAM;104
04/06/2006;19;114;LANMAM;107
04/06/2006;19;114;LANMAM;107
04/06/2006;19;114;LANMAM;107
04/06/2006;19;114;LANMAM;97
04/06/2006;19;114;LANMAM;91
04/06/2006;19;114;LANMAM;92
04/06/2006;19;114;LANMAM;92
04/06/2006;19;114;LANMAM;90
04/06/2006;19;114;LANMAM;94
04/06/2006;19;114;LANMAM;97
04/06/2006;19;114;LANMAM;89
07/06/2006;17;123;LANMAM;119
07/06/2006;17;123;LANMAM;123
07/06/2006;17;123;LANMAM;117
07/06/2006;17;123;LANMAM;104
07/06/2006;17;123;LANMAM;109
07/06/2006;17;123;LANMAM;127
07/06/2006;17;123;LANMAM;131
07/06/2006;17;123;LANMAM;126
07/06/2006;17;123;LANMAM;97
07/06/2006;17;123;LANMAM;94
07/06/2006;17;123;LANMAM;100
07/06/2006;17;123;LANMAM;101
07/06/2006;17;123;LANMAM;100
07/06/2006;17;123;LANMAM;119
07/06/2006;17;123;LANMAM;121
07/06/2006;17;123;LANMAM;124
07/06/2006;17;123;LANMAM;140
07/06/2006;17;123;LANMAM;147
07/06/2006;17;123;LANMAM;111
07/06/2006;17;123;LANMAM;111
07/06/2006;17;123;LANMAM;117
07/06/2006;17;123;LANMAM;110
07/06/2006;17;123;LANMAM;119
07/06/2006;17;123;LANMAM;127
07/06/2006;17;123;LANMAM;124
07/06/2006;17;123;LANMAM;91
07/06/2006;17;123;LANMAM;90
07/06/2006;17;123;LANMAM;91
07/06/2006;17;123;LANMAM;90
07/06/2006;17;123;LANMAM;147
07/06/2006;17;123;LANMAM;152
07/06/2006;17;123;LANMAM;157
07/06/2006;17;123;LANMAM;162
07/06/2006;17;123;LANMAM;142
07/06/2006;17;123;LANMAM;121
07/06/2006;17;123;LANMAM;120
07/06/2006;17;123;LANMAM;111
07/06/2006;17;123;LANMAM;112
07/06/2006;17;123;LANMAM;117
07/06/2006;17;123;LANMAM;101
15/06/2006;8;126;LANMAM;119
15/06/2006;8;126;LANMAM;123
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;117
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;119
15/06/2006;8;126;LANMAM;117
15/06/2006;8;126;LANMAM;116
15/06/2006;8;126;LANMAM;116
15/06/2006;8;126;LANMAM;103
15/06/2006;8;126;LANMAM;97
15/06/2006;8;126;LANMAM;114
15/06/2006;8;126;LANMAM;101
15/06/2006;8;126;LANMAM;104
15/06/2006;8;126;LANMAM;104
15/06/2006;8;126;LANMAM;104
15/06/2006;8;126;LANMAM;97
15/06/2006;8;126;LANMAM;92
15/06/2006;8;126;LANMAM;90
15/06/2006;8;126;LANMAM;93
15/06/2006;8;126;LANMAM;96
15/06/2006;8;126;LANMAM;96
15/06/2006;8;126;LANMAM;71
15/06/2006;8;126;LANMAM;118
15/06/2006;8;126;LANMAM;117
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;129
15/06/2006;8;126;LANMAM;137
15/06/2006;8;126;LANMAM;133
15/06/2006;8;126;LANMAM;141
15/06/2006;8;126;LANMAM;112
15/06/2006;8;126;LANMAM;147
15/06/2006;8;126;LANMAM;110
15/06/2006;8;126;LANMAM;94
15/06/2006;8;126;LANMAM;114
15/06/2006;8;126;LANMAM;111
15/06/2006;8;126;LANMAM;91
15/06/2006;8;126;LANMAM;90
17/06/2006;7;127;LANMAM;104
17/06/2006;7;127;LANMAM;107
17/06/2006;7;127;LANMAM;112
17/06/2006;7;127;LANMAM;94
17/06/2006;7;127;LANMAM;109
17/06/2006;7;127;LANMAM;104
17/06/2006;7;127;LANMAM;112
17/06/2006;7;127;LANMAM;112
17/06/2006;7;127;LANMAM;112
